'Page Number,'Type,'Text,'Confidence Score % (Line),
"'5","'LINE","'© 2023 by the Federal Democratic Republic of Ethiopia, Ministry of Education. All rights reserved.","'98.94938660"
"'5","'LINE","'The moral rights of the author have been asserted. No part of this textbook reproduced, copied in a retrieval system or transmitted","'99.93942261"
"'5","'LINE","'in any form or by any means including electronic, mechanical, magnetic, photocopying, recording or otherwise, without the prior","'99.91069794"
"'5","'LINE","'written permission of the Ministry of Education or licensing in accordance with the Federal Democratic Republic of Ethiopia as","'99.97254944"
"'5","'LINE","'expressed in the Federal Negarit Gazeta, Proclamation No. 410/2004 - Copyright and Neighboring Rights Protection.","'99.24564362"
"'5","'LINE","'The Ministry of Education wishes to thank the many individuals, groups and other bodies involved - directly or indirectly - in pub-","'99.09524536"
"'5","'LINE","'lishing this Textbook. Special thanks are due to Hawassa University for their huge contribution in the development of this textbook","'99.97534943"
"'5","'LINE","'in collaboration with Addis Ababa University, Bahir Dar University and Jimma University.","'99.95132446"
"'5","'LINE","'Copyrighted materials used by permission of their owners. If you are the owner of copyrighted material not cited or improperly","'99.96302032"
"'5","'LINE","'cited, please contact the Ministry of Education, Head Office, Arat Kilo, (P.O.Box 1367), Addis Ababa Ethiopia.","'99.56628418"
"'5","'LINE","'Photo credit: cover page, p.1,, 19, 44, 74, 103, 137 Unsplash, 2022","'98.59217072"
"'5","'LINE","'Printed by:","'99.93164063"
"'5","'LINE","'GRAVITY GROUP IND LLC","'99.81201172"
"'5","'LINE","'P.O.Box 13TH Industrial Area, Sharjah","'98.82952118"
"'5","'LINE","'UNITED ARAB EMIRATES","'99.96419525"
"'5","'LINE","'Under Ministry of Education","'99.98779297"
"'5","'LINE","'Contract no. MOE/GEQIP-E/LICB/G-01/23","'97.22763062"
"'5","'LINE","'ISBN:978-99990-0-008-6","'99.40290833"
"'6","'LINE","'Table of Contents","'99.98020172"
"'6","'LINE","'Unit 1: Introduction to Biology","'99.69515228"
"'6","'LINE","'1","'99.51829529"
"'6","'LINE","'1.1 Definition of Biology","'99.95849609"
"'6","'LINE","'1","'99.21396637"
"'6","'LINE","'1.2 Why do we study Biology?","'99.91971588"
"'6","'LINE","'2","'99.79492188"
"'6","'LINE","'1.3. The Scientific Method","'99.96582031"
"'6","'LINE","'2","'99.79492188"
"'6","'LINE","'1.4. Tools of a Biologist","'99.65521240"
"'6","'LINE","'5","'99.83398438"
"'6","'LINE","'1.4.1. Laboratory tools of biologist","'99.90560913"
"'6","'LINE","'5","'99.87304688"
"'6","'LINE","'1.4.2. Field tools","'99.91456604"
"'6","'LINE","'10","'99.99023438"
"'6","'LINE","'1.5. The Light Microscope","'99.96582031"
"'6","'LINE","'10","'100.00000000"
"'6","'LINE","'1.5.1. The parts and function of the light microscope","'99.95290375"
"'6","'LINE","'11","'99.93083954"
"'6","'LINE","'1.5.2 Handling and using a light microscope","'99.93676758"
"'6","'LINE","'13","'99.99023438"
"'6","'LINE","'1.6. General Laboratory Safety Rules","'99.97265625"
"'6","'LINE","'14","'99.99023438"
"'6","'LINE","'Unit 2: Characteristics and Classification of Organisms","'99.91327667"
"'6","'LINE","'19","'99.97070313"
"'6","'LINE","'2.1 Characteristics of living things","'99.95491791"
"'6","'LINE","'19","'100.00000000"
"'6","'LINE","'2.2 Taxonomy of living things","'99.95671844"
"'6","'LINE","'21","'99.97070313"
"'6","'LINE","'2.2.1 Principles of classification","'99.93816376"
"'6","'LINE","'21","'99.96093750"
"'6","'LINE","'2.2.2. Taxonomic hierarchies in biological classification","'99.84747314"
"'6","'LINE","'22","'99.96014404"
"'6","'LINE","'2.3 Relevance of classification","'99.97782898"
"'6","'LINE","'24","'100.00000000"
"'6","'LINE","'2.4 Linnaean system of nomenclature","'99.91653442"
"'6","'LINE","'25","'100.00000000"
"'6","'LINE","'2.5 Common Ethiopian animals and plants","'99.96366119"
"'6","'LINE","'26","'100.00000000"
"'6","'LINE","'2.6 The five-kingdom system of classification","'99.95742035"
"'6","'LINE","'28","'99.99023438"
"'6","'LINE","'2.6.1. Kingdom Monera","'99.93083954"
"'6","'LINE","'30","'100.00000000"
"'6","'LINE","'2.6.2. Kingdom Protista","'99.87742615"
"'6","'LINE","'31","'99.97070313"
"'6","'LINE","'2.6.3. Kingdom Fungi","'99.93409729"
"'6","'LINE","'33","'100.00000000"
"'6","'LINE","'2.6.4. Kingdom Plantae","'99.92080688"
"'6","'LINE","'35","'100.00000000"
"'6","'LINE","'2.6.5 Kingdom Animalia","'99.87742615"
"'6","'LINE","'36","'99.96014404"
"'6","'LINE","'2.7 Renowned Taxonomists in Ethiopia","'99.89959717"
"'6","'LINE","'39","'99.99023438"
"'6","'LINE","'Unit 3: Cells","'99.84620667"
"'6","'LINE","'44","'99.97070313"
"'6","'LINE","'3.2. Cell theory","'99.94412994"
"'6","'LINE","'45","'99.99023438"
"'6","'LINE","'3.3. Cell structure and function","'99.97640228"
"'6","'LINE","'46","'100.00000000"
"'6","'LINE","'3.4 Types of cells","'99.97050476"
"'6","'LINE","'53","'100.00000000"
"'6","'LINE","'3.5. Animal and plant cells","'99.89241791"
"'6","'LINE","'54","'99.99023438"
"'6","'LINE","'3.6 Observing cells under a microscope","'99.93951416"
"'6","'LINE","'56","'100.00000000"
"'6","'LINE","'3.7 The cell and its environment","'99.95565796"
"'6","'LINE","'59","'99.99023438"
"'6","'LINE","'3.7.1 Passive transport","'99.93761444"
"'6","'LINE","'59","'100.00000000"
"'6","'LINE","'3.7.2 Active transport","'99.95117188"
"'6","'LINE","'68","'99.99023438"
"'6","'LINE","'3.8. Levels of Biological Organization","'99.97851563"
"'6","'LINE","'68","'99.99023438"
"'7","'LINE","'Unit 4: Reproduction","'99.92838287"
"'7","'LINE","'74","'99.99023438"
"'7","'LINE","'4.1 Introduction to reproduction","'99.94100952"
"'7","'LINE","'74","'99.99023438"
"'7","'LINE","'4.2 Asexual reproduction","'99.97721100"
"'7","'LINE","'75","'99.97070313"
"'7","'LINE","'4.3 Types of asexual reproduction","'99.98632813"
"'7","'LINE","'76","'99.97070313"
"'7","'LINE","'4.3.1 Fission","'99.88162231"
"'7","'LINE","'76","'99.97070313"
"'7","'LINE","'4.3.2 Fragmentation","'99.74131012"
"'7","'LINE","'76","'99.97070313"
"'7","'LINE","'4.3.3 Budding","'99.97558594"
"'7","'LINE","'77","'100.00000000"
"'7","'LINE","'4.3.4 Vegetative propagation","'99.94712067"
"'7","'LINE","'78","'99.97070313"
"'7","'LINE","'4.4 Sexual reproduction in Humans","'99.96257782"
"'7","'LINE","'81","'99.97070313"
"'7","'LINE","'4.5 Primary and secondary sexual characteristics","'99.97857666"
"'7","'LINE","'81","'99.93083954"
"'7","'LINE","'4.6 Male reproductive structures","'99.30020905"
"'7","'LINE","'84","'100.00000000"
"'7","'LINE","'4.7. Female reproductive structures","'99.95809937"
"'7","'LINE","'86","'100.00000000"
"'7","'LINE","'4.8 The Menstrual cycle","'99.92067719"
"'7","'LINE","'88","'100.00000000"
"'7","'LINE","'4.9 Fertilization and pregnancy","'99.96542358"
"'7","'LINE","'90","'100.00000000"
"'7","'LINE","'4.10 Methods of birth control","'99.94726563"
"'7","'LINE","'92","'100.00000000"
"'7","'LINE","'4.11 Sexually transmitted infections (STIs): Transmission and prevention","'99.95189667"
"'7","'LINE","'97","'100.00000000"
"'7","'LINE","'Unit 5: Human Health, Nutrition, and Disease","'99.91979980"
"'7","'LINE","'105","'99.99023438"
"'7","'LINE","'5.1 What is food?","'99.96318054"
"'7","'LINE","'105","'100.00000000"
"'7","'LINE","'5.2 Nutrition","'99.95077515"
"'7","'LINE","'106","'100.00000000"
"'7","'LINE","'5.3 Nutrients","'99.91579437"
"'7","'LINE","'106","'100.00000000"
"'7","'LINE","'5.4 Balanced diets","'99.95389557"
"'7","'LINE","'110","'99.97070313"
"'7","'LINE","'5.5 Deficiency diseases","'99.97043610"
"'7","'LINE","'112","'99.97070313"
"'7","'LINE","'5.6 Malnutrition","'99.88082123"
"'7","'LINE","'115","'99.97070313"
"'7","'LINE","'5.7. Substance abuse","'99.89125061"
"'7","'LINE","'117","'99.93083954"
"'7","'LINE","'5.8. Infectious and noninfectious diseases","'99.89261627"
"'7","'LINE","'127","'99.99023438"
"'7","'LINE","'5.8. 1. Infectious diseases","'99.46189880"
"'7","'LINE","'127","'99.99023438"
"'7","'LINE","'5.8. 2 Non-infectious diseases","'98.25484467"
"'7","'LINE","'136","'100.00000000"
"'7","'LINE","'5.9 Renowned Nutritionists in Ethiopia","'99.87293243"
"'7","'LINE","'136","'100.00000000"
"'7","'LINE","'Unit 6: Ecology","'99.91157532"
"'7","'LINE","'139","'99.97070313"
"'7","'LINE","'6.1 Ecology","'99.87753296"
"'7","'LINE","'139","'100.00000000"
"'7","'LINE","'6.1.1 Definitions of Ecological Terms","'99.86607361"
"'7","'LINE","'139","'100.00000000"
"'7","'LINE","'6.1.2. Biotic and abiotic components","'99.85355377"
"'7","'LINE","'140","'100.00000000"
"'7","'LINE","'6.1.3. Ecological levels","'94.46514893"
"'7","'LINE","'143","'100.00000000"
"'7","'LINE","'6.1.4. Ecosystems","'99.51102448"
"'7","'LINE","'144","'99.96014404"
"'7","'LINE","'6.1.5 Biomes","'99.77947235"
"'7","'LINE","'145","'100.00000000"
"'7","'LINE","'6.1.6 Ecological succession","'99.68756104"
"'7","'LINE","'155","'99.99023438"
"'7","'LINE","'6.2. Ecological relationships","'99.90101624"
"'7","'LINE","'157","'99.99023438"
"'8","'LINE","'Unit 1: Introduction to Biology","'99.87615204"
"'8","'LINE","'Sections","'99.99023438"
"'8","'LINE","'Learning competencies","'99.99023438"
"'8","'LINE","'1.1 Definition of Biology","'99.96582031"
"'8","'LINE","'Define Biology","'99.97558594"
"'8","'LINE","'1.2 Why do we study Biology?","'99.94100952"
"'8","'LINE","'Explain why Biology is studied?","'99.98030853"
"'8","'LINE","'1.3 The scientific method","'99.97070313"
"'8","'LINE","'Plan a biological investigation using the scientific","'99.79138947"
"'8","'LINE","'1.4 Tools of a Biologist","'99.83386230"
"'8","'LINE","'method","'100.00000000"
"'8","'LINE","'1.4.1 Laboratory tools","'99.96745300"
"'8","'LINE","'Identify some common tools of a Biologist","'99.78999329"
"'8","'LINE","'1.4.2 Field tools","'99.93814850"
"'8","'LINE","'Utilize a microscope","'99.38390350"
"'8","'LINE","'1.5. Handling and using of light Microscope","'99.96360779"
"'8","'LINE","'Execute general laboratory safety rules","'99.99023438"
"'8","'LINE","'1.5.1 Parts and function of light microscope","'99.96372986"
"'8","'LINE","'1.5.2 Handling and using microscope","'99.97265625"
"'8","'LINE","'1.6. General Laboratory Safety Rules","'99.95101166"
"'8","'LINE","'1.1 Definition of Biology","'99.95117188"
"'8","'LINE","'Objectives","'99.99023438"
"'8","'LINE","'Key Terms","'99.92636108"
"'8","'LINE","'At the end of this section, the student will be able to:","'99.97945404"
"'8","'LINE","'Biology: came from two","'99.98779297"
"'8","'LINE","'define Biology","'99.99511719"
"'8","'LINE","'Greek words bios means life,","'99.98242188"
"'8","'LINE","'explain the relation of biology and other subjects","'99.97528839"
"'8","'LINE","'and logos meaning study.","'99.98027039"
"'8","'LINE","'Biology is the scientific study of life or living things.","'99.98323822"
"'8","'LINE","'What does it mean to be ""alive""?","'99.34456635"
"'8","'LINE","'It seems very difficult to objectively define life in a simple sentence.","'99.90339661"
"'8","'LINE","'Activity 1.1: THINK-PAIR-","'99.66152191"
"'8","'LINE","'But, we recognize life mainly by common characteristics shared by","'99.99218750"
"'8","'LINE","'SHARE","'99.99023438"
"'8","'LINE","'living systems.","'99.97518921"
"'8","'LINE","'Write down the common","'99.98535156"
"'8","'LINE","'properties of living things","'99.98046875"
"'8","'LINE","'Living things are composed of one or more cells, they can grow,","'99.97145081"
"'8","'LINE","'that distinguish them from","'99.99003601"
"'8","'LINE","'reproduce, they transmit genetic information to their offspring, they","'99.98463440"
"'8","'LINE","'non-living things and","'99.89583588"
"'8","'LINE","'need the energy to accomplish work, they can maintain relatively","'99.99023438"
"'8","'LINE","'compare your answer with","'99.97314453"
"'8","'LINE","'constant internal conditions (homeostasis) and they are capable of","'99.98020172"
"'8","'LINE","'other students.","'99.98007202"
"'8","'LINE","'evolutionary adaptation to the environment etc.","'99.98697662"
"'8","'LINE","'What is a scientific study?","'99.13460541"
"'8","'LINE","'Biologists study about living things using a scientific method that","'99.79832458"
"'8","'LINE","'involves asking questions, suggesting possible answers; and testing for","'99.97811890"
"'8","'LINE","'the validity of the answers through experimentation. This scientific","'99.98788452"
"'8","'LINE","'study follows the study of structures and processes that we can verify","'99.98284912"
"'8","'LINE","'observe and measure, either directly or indirectly with the help of","'99.98298645"
"'8","'LINE","'tools and technology, such as microscopes.","'99.96230316"
"'8","'LINE","'Grade 9 Biology","'99.36091614"
"'8","'LINE","'1","'98.86639404"
"'9","'LINE","'Unit One: Introduction to Biology","'99.81010437"
"'9","'LINE","'Activity 1.2: Group","'99.82043457"
"'9","'LINE","'What relationships does Biology have with other fields of natural","'99.99308777"
"'9","'LINE","'work","'100.00000000"
"'9","'LINE","'sciences?","'99.89098358"
"'9","'LINE","'Make a group of students","'99.89974976"
"'9","'LINE","'and discuss how the","'99.99023438"
"'9","'LINE","'The study of biology is a point of merging information and tools","'99.95402527"
"'9","'LINE","'knowledge of biology","'99.99674225"
"'9","'LINE","'from all natural sciences. For example information about naturally","'99.97794342"
"'9","'LINE","'can be applied in the fields","'99.96243286"
"'9","'LINE","'occurring elements in living organisms, chemical bonding, molecules,","'99.93176270"
"'9","'LINE","'of agriculture, medicine,","'99.92054749"
"'9","'LINE","'acids ,bases and other related things can be studied using the tools and","'99.96363831"
"'9","'LINE","'food processing, food","'99.98697662"
"'9","'LINE","'principles of chemistry. Other scientific concept like conversion of","'99.97568512"
"'9","'LINE","'preparation, preparation of","'99.99023438"
"'9","'LINE","'radiant energy into organic molecules by photo-synthesis is studied","'99.96176147"
"'9","'LINE","'beverage etc. and present it","'99.96093750"
"'9","'LINE","'with the knowledge of chemistry and Physics.","'99.99163055"
"'9","'LINE","'to your class.","'99.96745300"
"'9","'LINE","'1.2 Why do we study Biology?","'99.74204254"
"'9","'LINE","'Objectives","'99.99023438"
"'9","'LINE","'At the end of this section, the student will be able to:","'99.97389221"
"'9","'LINE","'explain why biology is studied","'99.97851563"
"'9","'LINE","'give examples of biological application","'99.97835541"
"'9","'LINE","'Attention","'99.97070313"
"'9","'LINE","'Human beings have an inborn curiosity about the natural world","'99.98820496"
"'9","'LINE","'Application of Biology in our","'99.96273041"
"'9","'LINE","'that leads them to study about living organisms and their habitats.","'99.97758484"
"'9","'LINE","'day to day life:","'99.96318054"
"'9","'LINE","'Studying biology helps to understand how living things work, how","'99.98917389"
"'9","'LINE","'Wine-making, the","'99.90194702"
"'9","'LINE","'they function and interact with the environment. Biology touches our","'99.95842743"
"'9","'LINE","'brewing, the baking of","'99.98535156"
"'9","'LINE","'bread and the production","'99.98535156"
"'9","'LINE","'everyday life in many ways. For example, biologists have discovered","'99.98226166"
"'9","'LINE","'of cheese all depend on","'99.96289063"
"'9","'LINE","'drugs that are used to treat different human diseases. Many biologists","'99.96959686"
"'9","'LINE","'fermentation processes","'99.96542358"
"'9","'LINE","'are working on problems that critically affect our lives, such as how","'99.97558594"
"'9","'LINE","'brought about by yeasts,","'99.99023438"
"'9","'LINE","'our animals and plants body work, how ecosystems work, how","'99.98218536"
"'9","'LINE","'other fungi and bacteria,","'99.92047882"
"'9","'LINE","'advancements in genetics and cell biology are transforming to medicine","'99.60807800"
"'9","'LINE","'or enzymes from these","'99.97802734"
"'9","'LINE","'and agriculture, as well as the use of forensics biology to investigate","'99.95341492"
"'9","'LINE","'organisms.","'99.96014404"
"'9","'LINE","'crime, Furthermore, studies how ecology is helping societies evaluate","'99.95154572"
"'9","'LINE","'Antibiotics, such as","'99.33673859"
"'9","'LINE","'environmental issues, such as global warming, how fermentation is","'99.92298126"
"'9","'LINE","'penicillin, are produced by","'99.97050476"
"'9","'LINE","'used to produce alcoholic drinks such as beer and wine. In addition,","'99.96630096"
"'9","'LINE","'mould fungi or bacteria.","'99.94833374"
"'9","'LINE","'biological studies are used in treating patients suffering from AIDS,","'99.97338867"
"'9","'LINE","'The production of","'99.97396088"
"'9","'LINE","'tuberculosis, and some types of cancer.","'99.91077423"
"'9","'LINE","'industrial chemicals such","'99.99674225"
"'9","'LINE","'as citric acid or lactic acid","'99.94941711"
"'9","'LINE","'1.3. The Scientific Method","'99.90966797"
"'9","'LINE","'needs bacteria or fungi","'99.94568634"
"'9","'LINE","'to bring about essential","'99.96562195"
"'9","'LINE","'Objectives","'99.99023438"
"'9","'LINE","'chemical changes.","'99.98007202"
"'9","'LINE","'At the end of this section, the student will be able to:","'99.97375488"
"'9","'LINE","'Sewage disposal depends","'99.99349213"
"'9","'LINE","'on bacteria in the filter","'99.94873810"
"'9","'LINE","'explain about scientific method","'99.99023438"
"'9","'LINE","'beds to form the basis","'99.97624207"
"'9","'LINE","'explain about the meaning of hypothesis","'99.98535156"
"'9","'LINE","'of the food chain that","'99.98437500"
"'9","'LINE","'practice about formulating hypothesis","'99.99755859"
"'9","'LINE","'purifies the effluent.","'99.97017670"
"'9","'LINE","'practice doing scientific experiment and drawing a bar graph","'99.88990021"
"'9","'LINE","'Discovery of the structure","'99.97558594"
"'9","'LINE","'Biology is a science of inquiry.","'99.88623047"
"'9","'LINE","'of DNA and forensic","'99.96337891"
"'9","'LINE","'analysis of DNA samples","'99.97070313"
"'9","'LINE","'What comes to your mind when you hear the word science?","'99.97943878"
"'9","'LINE","'from crime scenes.","'99.96392822"
"'9","'LINE","'Biologists are always curious about why things happen or how things","'99.97499847"
"'9","'LINE","'2","'99.53125000"
"'9","'LINE","'Grade 9 Biology","'99.51936340"
"'10","'LINE","'Unit One: Introduction to Biology","'99.83565521"
"'10","'LINE","'happen. By asking questions and seeking science-based responses","'99.96298218"
"'10","'LINE","'known as the scientific method, they come up with new theories to","'99.97789001"
"'10","'LINE","'explain new findings. The scientific method involves a series of steps","'99.93794250"
"'10","'LINE","'that guide scientists through such scientific investigations. Biologists","'99.96512604"
"'10","'LINE","'study the living world by posing questions about it. The general steps","'99.98684692"
"'10","'LINE","'of the Scientific methods are:","'99.98437500"
"'10","'LINE","'Observation","'99.96014404"
"'10","'LINE","'The scientific study begins with careful observations (often a problem","'99.82005310"
"'10","'LINE","'to solve) that leads to a question. The observations can be made either","'99.94385529"
"'10","'LINE","'directly (e.g. using your sense organs) or indirectly using scientific","'99.96851349"
"'10","'LINE","'tools such as microscopes.","'99.94061279"
"'10","'LINE","'Asking Questions","'99.99511719"
"'10","'LINE","'The observations usually lead the scientist to ask questions (inquiry).","'99.96729279"
"'10","'LINE","'Forming of a hypothesis","'99.80677795"
"'10","'LINE","'A hypothesis is proposed scientific explanations (possible answers)","'99.68141937"
"'10","'LINE","'for a set of question (s).To solve a problem, one can propose several","'99.38672638"
"'10","'LINE","'hypotheses. Scientific hypotheses should be testable.","'99.97030640"
"'10","'LINE","'Testing the hypothesis","'99.99349213"
"'10","'LINE","'Hypothesis can be tested through experimentation. Any scientific","'99.89556885"
"'10","'LINE","'experiment must have the ability to be duplicated because the ""answer""","'99.86296082"
"'10","'LINE","'the scientist comes up with (whether it supports or rejects the original","'99.97714996"
"'10","'LINE","'hypothesis) can't become part of the scientific knowledge unless other","'99.90758514"
"'10","'LINE","'scientists can perform the same experiment and achieve the similar","'99.97527313"
"'10","'LINE","'results. If a hypothesis is not supported by experimental data, one can","'99.94500732"
"'10","'LINE","'propose a new hypothesis.","'99.88914490"
"'10","'LINE","'Making conclusions about the findings","'99.97624207"
"'10","'LINE","'Scientists consider their original hypotheses and ask whether they","'99.97794342"
"'10","'LINE","'could still be right in light of the new information gathered during the","'99.98786163"
"'10","'LINE","'experiment. If so, the hypotheses can remain as possible explanations","'99.83607483"
"'10","'LINE","'for how things work. If not, scientists reject the hypotheses and try","'99.98264313"
"'10","'LINE","'to come up with alternate explanations (new hypotheses) that can","'99.94760132"
"'10","'LINE","'explain what they've seen.","'99.88993835"
"'10","'LINE","'Communicating the findings","'99.99674225"
"'10","'LINE","'When scientists complete some work, they write a paper that explains","'99.94985199"
"'10","'LINE","'exactly what they did and the results they obtained. Then, they submit","'99.97600555"
"'10","'LINE","'the paper to a scientific journal in their field. In addition, the findings","'99.92464447"
"'10","'LINE","'will be printed in scientific journals and assist teachers and students","'99.98107147"
"'10","'LINE","'Key Terms","'99.93612671"
"'10","'LINE","'in the field.","'99.92732239"
"'10","'LINE","'Hypothesis: a proposed","'99.78655243"
"'10","'LINE","'Example of a hypothesis testing in everyday life","'99.95585632"
"'10","'LINE","'scientific explanation","'99.99511719"
"'10","'LINE","'Suppose you want to use your torch (hand lamp) to find a missing pen","'99.92013550"
"'10","'LINE","'Grade 9 Biology","'99.50414276"
"'10","'LINE","'3","'98.81378174"
"'11","'LINE","'Unit One: Introduction to Biology","'99.87715149"
"'11","'LINE","'in your bedroom. When you switch the torch on, it is not working.","'99.98103333"
"'11","'LINE","'The following flow chart will illustrate hypothesis testing for a torch","'99.96863556"
"'11","'LINE","'that doesn't work.","'99.94359589"
"'11","'LINE","'Observation: The torch does not work.","'99.90888977"
"'11","'LINE","'Question: Why the torch does not work?","'99.97454834"
"'11","'LINE","'Hypothesis 1: The bulb burnt out or","'99.88944244"
"'11","'LINE","'Hypothesis 2: The bulb is improperly screwed in.","'99.90356445"
"'11","'LINE","'Experiment 1: Replacing the bulb","'99.91406250"
"'11","'LINE","'Experiment 2: Reinstalling the bulb","'99.78092957"
"'11","'LINE","'Result 1: The torch does not work (the first hypothesis is rejected).","'99.94276428"
"'11","'LINE","'Result 2: The torch works (the second hypothesis is accepted).","'99.94222260"
"'11","'LINE","'Figure 1.1. Application of the scientific method to common problems in","'99.90687561"
"'11","'LINE","'our surroundings","'99.98535156"
"'11","'LINE","'Activity 1.3: Application of Scientific Method","'99.96542358"
"'11","'LINE","'Objective: To determine the importance of temperature for seed germination,","'99.87846375"
"'11","'LINE","'1. Form a group","'99.53991699"
"'11","'LINE","'2. Germinate bean seeds at different temperatures like:","'99.97670746"
"'11","'LINE","'Group one in room temperature;","'99.96858978"
"'11","'LINE","'Group two in colder place like outside your room or in refrigerator;","'99.96711731"
"'11","'LINE","'Group three in hotter place like inside the kitchen; and","'99.98413086"
"'11","'LINE","'3. Then give your possible hypothesis for the differences in germination.","'99.97847748"
